"712","A1712","黑龙江省哈尔滨市","辖区安发街47号","2020-08-05 14:22:27"
"713","A1713","黑龙江省哈尔滨市","辖区安发街147号","2020-08-05 14:22:27"
"714","A1714","黑龙江省哈尔滨市","辖区安发街491","2020-08-05 14:22:27"
"715","A1715","黑龙江省哈尔滨市","辖区安发街492","2020-08-05 14:22:27"
"716","A1716","黑龙江省哈尔滨市","辖区安发街49","2020-08-05 14:22:27"
"717","A1717","黑龙江省哈尔滨市","辖区安发街511","2020-08-05 14:22:27"
"718","A1718","黑龙江省哈尔滨市","辖区安发街512","2020-08-05 14:22:27"
"719","A1719","黑龙江省哈尔滨市","辖区安发街513","2020-08-05 14:22:27"
"720","A1720","黑龙江省哈尔滨市","辖区安发街514","2020-08-05 14:22:27"
"721","A1721","黑龙江省哈尔滨市","辖区安发街63","2020-08-05 14:22:27"
"722","A1722","黑龙江省哈尔滨市","辖区安发街631","2020-08-05 14:22:27"
"723","A1723","黑龙江省哈尔滨市","辖区安发街632","2020-08-05 14:22:27"
"724","A1724","黑龙江省哈尔滨市","辖区安发街633","2020-08-05 14:22:27"
"725","A1725","黑龙江省哈尔滨市","辖区安发街634","2020-08-05 14:22:27"
"726","A1726","黑龙江省哈尔滨市","辖区安发街635","2020-08-05 14:22:27"
"727","A1727","黑龙江省哈尔滨市","辖区安发街69号","2020-08-05 14:22:27"
"728","A1728","黑龙江省哈尔滨市","辖区安发街369号","2020-08-05 14:22:27"
"729","A1729","黑龙江省哈尔滨市","辖区安发街469号","2020-08-05 14:22:27"
"730","A1730","黑龙江省哈尔滨市","辖区安发街569号","2020-08-05 14:22:27"
"731","A1731","黑龙江省哈尔滨市","辖区安发街869号","2020-08-05 14:22:27"
"732","A1732","黑龙江省哈尔滨市","辖区安发街169号","2020-08-05 14:22:27"
"733","A1733","黑龙江省哈尔滨市","辖区安发街269号","2020-08-05 14:22:27"
"734","A1734","黑龙江省哈尔滨市","辖区安发街90号","2020-08-05 14:22:27"
"735","A1735","黑龙江省哈尔滨市","辖区安发街71号","2020-08-05 14:22:27"
"736","A1736","黑龙江省哈尔滨市","辖区安发街79号","2020-08-05 14:22:27"
"737","A1737","黑龙江省哈尔滨市","辖区安发街179号","2020-08-05 14:22:27"
"738","A1738","黑龙江省哈尔滨市","辖区安发街279号","2020-08-05 14:22:27"
"739","A1739","黑龙江省哈尔滨市","辖区安发街83号","2020-08-05 14:22:27"
"740","A1740","黑龙江省哈尔滨市","辖区安发街183号","2020-08-05 14:22:27"
"741","A1741","黑龙江省哈尔滨市","辖区安发街283号","2020-08-05 14:22:27"
"742","A1742","黑龙江省哈尔滨市","辖区安发街383号","2020-08-05 14:22:27"
"743","A1743","黑龙江省哈尔滨市","辖区安德街150号","2020-08-05 14:22:27"
"744","A1744","福建省福州市","鼓楼区钱塘巷8号","2020-08-05 14:22:27"
"745","A1745","福建省福州市","鼓楼区钱塘巷38号","2020-08-05 14:22:27"
"746","A1746","福建省福州市","鼓楼区钱塘巷87号","2020-08-05 14:22:27"
"747","A1747","福建省福州市","鼓楼区钱塘巷11号","2020-08-05 14:22:27"
"748","A1748","福建省福州市","鼓楼区钱塘巷13号","2020-08-05 14:22:27"
"749","A1749","福建省福州市","鼓楼区钱塘巷15号","2020-08-05 14:22:27"
"750","A1750","福建省福州市","鼓楼区钱塘巷18号","2020-08-05 14:22:27"
"751","A1751","福建省福州市","鼓楼区钱塘巷21号","2020-08-05 14:22:27"
"752","A1752","福建省福州市","鼓楼区钱塘巷221号","2020-08-05 14:22:27"
"753","A1753","福建省福州市","鼓楼区钱塘巷25号","2020-08-05 14:22:27"
"754","A1754","福建省福州市","鼓楼区钱塘巷225号","2020-08-05 14:22:27"
"755","A1755","福建省福州市","鼓楼区钱塘巷27号","2020-08-05 14:22:27"
"756","A1756","福建省福州市","鼓楼区钱塘巷31号","2020-08-05 14:22:27"
"757","A1757","福建省福州市","鼓楼区钱塘巷33号","2020-08-05 14:22:27"
"758","A1758","福建省福州市","鼓楼区钱塘巷35号","2020-08-05 14:22:27"
"759","A1759","福建省福州市","鼓楼区钱塘巷37号","2020-08-05 14:22:27"
"760","A1760","福建省福州市","鼓楼区钱塘巷39号","2020-08-05 14:22:27"
"761","A1761","福建省福州市","鼓楼区钱塘巷41号","2020-08-05 14:22:27"
"762","A1762","福建省福州市","鼓楼区钱塘巷45号","2020-08-05 14:22:27"
"763","A1763","福建省福州市","鼓楼区钱塘巷47号","2020-08-05 14:22:27"
"764","A1764","福建省福州市","鼓楼区钱塘巷427号","2020-08-05 14:22:27"
"765","A1765","福建省福州市","鼓楼区钱塘巷51号","2020-08-05 14:22:27"
"766","A1766","福建省福州市","鼓楼区钱塘巷53号","2020-08-05 14:22:27"
"767","A1767","福建省福州市","鼓楼区钱塘巷55号","2020-08-05 14:22:27"
"768","A1768","福建省福州市","鼓楼区钱塘巷57号","2020-08-05 14:22:27"
"769","A1769","福建省福州市","鼓楼区钱塘巷59号","2020-08-05 14:22:27"
"770","A1770","福建省福州市","鼓楼区钱塘巷61号","2020-08-05 14:22:27"
"771","A1771","福建省福州市","鼓楼区鼓屏路97号","2020-08-05 14:22:27"
"772","A1772","福建省福州市","鼓楼区鼓屏路99号","2020-08-05 14:22:27"
"773","A1773","福建省福州市","鼓楼区鼓屏路139-8号","2020-08-05 14:22:27"
"774","A1774","福建省福州市","鼓楼区冶山路3号","2020-08-05 14:22:27"
"775","A1775","福建省福州市","鼓楼区冶山路32号","2020-08-05 14:22:27"
"776","A1776","福建省福州市","鼓楼区冶山路7号","2020-08-05 14:22:27"
"777","A1777","福建省福州市","鼓楼区冶山路2号","2020-08-05 14:22:27"
"778","A1778","福建省福州市","鼓楼区冶山路13号","2020-08-05 14:22:27"
"779","A1779","福建省福州市","鼓楼区冶山路15号","2020-08-05 14:22:27"
"780","A1780","福建省福州市","鼓楼区冶山路6号","2020-08-05 14:22:27"
"781","A1781","福建省福州市","鼓楼区冶山路21号","2020-08-05 14:22:27"
"782","A1782","福建省福州市","鼓楼区冶山路8号","2020-08-05 14:22:27"
"783","A1783","福建省福州市","鼓楼区冶山路29号","2020-08-05 14:22:27"
"784","A1784","福建省福州市","鼓楼区冶山路31号","2020-08-05 14:22:27"
"785","A1785","福建省福州市","鼓楼区冶山路35号","2020-08-05 14:22:27"
"786","A1786","福建省福州市","鼓楼区冶山路37号","2020-08-05 14:22:27"
"787","A1787","福建省福州市","鼓楼区冶山路14号","2020-08-05 14:22:27"
"788","A1788","福建省福州市","台江区台江路286号","2020-08-05 14:22:27"
"789","A1789","福建省福州市","台江区台江路27号","2020-08-05 14:22:27"
"790","A1790","福建省福州市","台江区台江路127号","2020-08-05 14:22:27"
"791","A1791","福建省福州市","台江区台江路1127号","2020-08-05 14:22:27"
"792","A1792","福建省福州市","台江区排尾路4号","2020-08-05 14:22:27"
"793","A1793","福建省福州市","台江区排尾路34号","2020-08-05 14:22:27"
"794","A1794","吉林省长春市","绿园区春城大街956号","2020-08-05 14:22:27"
"795","A1795","吉林省长春市","绿园区春城大街952号","2020-08-05 14:22:27"
"796","A1796","吉林省长春市","绿园区春城大街948号","2020-08-05 14:22:27"
"797","A1797","吉林省长春市","绿园区春城大街944号","2020-08-05 14:22:27"
"798","A1798","吉林省长春市","绿园区春城大街938号","2020-08-05 14:22:27"
"799","A1799","吉林省长春市","绿园区春城大街934号","2020-08-05 14:22:27"
"800","A1800","吉林省长春市","绿园区春城大街930号","2020-08-05 14:22:27"
"801","A1801","吉林省长春市","绿园区春城大街926号","2020-08-05 14:22:27"
"802","A1802","吉林省长春市","绿园区春城大街922号","2020-08-05 14:22:27"
"803","A1803","吉林省长春市","绿园区春城大街918号","2020-08-05 14:22:27"
"804","A1804","吉林省长春市","绿园区春城大街914号","2020-08-05 14:22:27"
"805","A1805","吉林省长春市","绿园区春城大街910号","2020-08-05 14:22:27"
"806","A1806","吉林省长春市","绿园区锦西路704号","2020-08-05 14:22:27"
"807","A1807","吉林省长春市","绿园区春城大街898号","2020-08-05 14:22:27"
"808","A1808","吉林省长春市","绿园区春城大街892号","2020-08-05 14:22:27"
"809","A1809","吉林省长春市","绿园区春城大街884号","2020-08-05 14:22:27"
"810","A1810","吉林省长春市","绿园区春城大街878号","2020-08-05 14:22:27"
"811","A1811","吉林省长春市","绿园区春城大街870号","2020-08-05 14:22:27"
"812","A1812","吉林省长春市","绿园区春城大街864号","2020-08-05 14:22:27"
"813","A1813","吉林省长春市","绿园区春城大街856号","2020-08-05 14:22:27"
"814","A1814","吉林省长春市","绿园区春城大街848号","2020-08-05 14:22:27"
"815","A1815","吉林省长春市","绿园区春城大街842号","2020-08-05 14:22:27"
"816","A1816","吉林省长春市","绿园区春城大街836号","2020-08-05 14:22:27"
"817","A1817","吉林省长春市","绿园区春城大街828号","2020-08-05 14:22:27"
"818","A1818","吉林省长春市","绿园区春城大街822号","2020-08-05 14:22:27"
"819","A1819","吉林省长春市","绿园区春城大街814号","2020-08-05 14:22:27"
"820","A1820","吉林省长春市","绿园区春城大街806号","2020-08-05 14:22:27"
"821","A1821","吉林省长春市","绿园区春城大街800号","2020-08-05 14:22:27"
"822","A1822","吉林省长春市","绿园区春城大街794号","2020-08-05 14:22:27"
"823","A1823","吉林省长春市","绿园区春城大街786号","2020-08-05 14:22:27"
"824","A1824","吉林省长春市","绿园区春城大街780号","2020-08-05 14:22:27"
"825","A1825","吉林省长春市","绿园区春城大街774号","2020-08-05 14:22:27"
"826","A1826","吉林省长春市","绿园区春城大街766号","2020-08-05 14:22:27"
"827","A1827","吉林省长春市","绿园区春城大街758号","2020-08-05 14:22:27"
"828","A1828","吉林省长春市","绿园区春城大街752号","2020-08-05 14:22:27"
"829","A1829","吉林省长春市","绿园区春城大街744号","2020-08-05 14:22:27"
"830","A1830","吉林省长春市","绿园区春城大街740号","2020-08-05 14:22:27"
"831","A1831","吉林省长春市","绿园区春城大街732号","2020-08-05 14:22:27"
"832","A1832","吉林省长春市","绿园区春城大街724号","2020-08-05 14:22:27"
"833","A1833","吉林省长春市","绿园区春城大街718号","2020-08-05 14:22:27"
"834","A1834","吉林省长春市","绿园区春城大街710号","2020-08-05 14:22:27"
"835","A1835","吉林省长春市","绿园区春城大街704号","2020-08-05 14:22:27"
"836","A1836","吉林省长春市","绿园区春城大街696号","2020-08-05 14:22:27"
"837","A1837","吉林省长春市","绿园区春城大街688号","2020-08-05 14:22:27"
"838","A1838","吉林省长春市","绿园区春城大街680号","2020-08-05 14:22:27"
"839","A1839","吉林省长春市","绿园区春城大街674号","2020-08-05 14:22:27"
"840","A1840","吉林省长春市","绿园区春城大街668号","2020-08-05 14:22:27"
"841","A1841","吉林省长春市","绿园区春城大街660号","2020-08-05 14:22:27"
"842","A1842","吉林省长春市","绿园区春城大街654号","2020-08-05 14:22:27"
"843","A1843","吉林省长春市","绿园区乐园路853号","2020-08-05 14:22:27"
"844","A1844","海南省海口市","美兰区美紧路9号","2020-08-05 14:22:27"
"845","A1845","海南省海口市","美兰区美紧路19号","2020-08-05 14:22:27"
"846","A1846","海南省海口市","美兰区美紧路29号","2020-08-05 14:22:27"
"847","A1847","海南省海口市","美兰区美紧路39号","2020-08-05 14:22:27"
"848","A1848","海南省海口市","美兰区美紧路49号","2020-08-05 14:22:27"
"849","A1849","海南省海口市","美兰区美祥横路1号","2020-08-05 14:22:27"
"850","A1850","海南省海口市","美兰区国兴大道3号","2020-08-05 14:22:27"
"851","A1851","海南省海口市","美兰区国兴大道31号","2020-08-05 14:22:27"
"852","A1852","海南省海口市","美兰区国兴大道131号","2020-08-05 14:22:27"
"853","A1853","海南省海口市","美兰区国兴大道231号","2020-08-05 14:22:27"
"854","A1854","海南省海口市","美兰区国兴大道331号","2020-08-05 14:22:27"
"855","A1855","海南省海口市","美兰区国兴大道313号","2020-08-05 14:22:27"
"856","A1856","海南省海口市","美兰区国兴大道314号","2020-08-05 14:22:27"
"857","A1857","河南省郑州市","二七区陇海中路55号","2020-08-05 14:22:27"
"858","A1858","河南省郑州市","二七区陇海中路555号","2020-08-05 14:22:27"
"859","A1859","河南省郑州市","二七区陇海中路551号","2020-08-05 14:22:27"
"860","A1860","河南省郑州市","二七区陇海中路553号","2020-08-05 14:22:27"
"861","A1861","河南省郑州市","二七区陇海中路55号A-38","2020-08-05 14:22:27"
"862","A1862","河南省郑州市","二七区陇海中路155号A-138","2020-08-05 14:22:27"
"863","A1863","河南省郑州市","二七区陇海中路255号A-238","2020-08-05 14:22:27"
"864","A1864","河南省郑州市","二七区陇海中路355号A-338","2020-08-05 14:22:27"
"865","A1865","河南省郑州市","二七区陇海中路557号","2020-08-05 14:22:27"
"866","A1866","河南省郑州市","二七区陇海中路157号","2020-08-05 14:22:27"
"867","A1867","河南省郑州市","二七区陇海中路257号","2020-08-05 14:22:27"
"868","A1868","河南省郑州市","二七区陇海中路57附3","2020-08-05 14:22:27"
"869","A1869","河南省郑州市","二七区陇海中路57附31","2020-08-05 14:22:27"
"870","A1870","河南省郑州市","二七区陇海中路34号","2020-08-05 14:22:27"
"871","A1871","河南省郑州市","二七区陇海中路134号","2020-08-05 14:22:27"
"872","A1872","河南省郑州市","二七区陇海中路234号","2020-08-05 14:22:27"
"873","A1873","河南省郑州市","二七区陇海中路334号","2020-08-05 14:22:27"
"874","A1874","河南省郑州市","二七区陇海中路434号","2020-08-05 14:22:27"
"875","A1875","河南省郑州市","二七区陇海中路734号","2020-08-05 14:22:27"
"876","A1876","河南省郑州市","二七区陇海中路934号","2020-08-05 14:22:27"
"877","A1877","河南省郑州市","二七区陇海中路83号","2020-08-05 14:22:27"
"878","A1878","河南省郑州市","二七区陇海中路183号","2020-08-05 14:22:27"
"879","A1879","河南省郑州市","二七区陇海中路283号","2020-08-05 14:22:27"
"880","A1880","河南省郑州市","二七区陇海中路383号","2020-08-05 14:22:27"
"881","A1881","河南省郑州市","二七区陇海中路483号","2020-08-05 14:22:27"
"882","A1882","河南省郑州市","二七区陇海中路83号","2020-08-05 14:22:27"
"883","A1883","河南省郑州市","二七区陇海中路79号","2020-08-05 14:22:27"
"884","A1884","河南省郑州市","二七区陇海中路179号","2020-08-05 14:22:27"
"885","A1885","河南省郑州市","二七区陇海中路279号","2020-08-05 14:22:27"
"886","A1886","河南省郑州市","二七区陇海中路58附8","2020-08-05 14:22:27"
"887","A1887","河南省郑州市","二七区陇海中路58附1","2020-08-05 14:22:27"
"888","A1888","河南省郑州市","二七区陇海中路58附2","2020-08-05 14:22:27"
"889","A1889","河南省郑州市","二七区陇海中路58附83","2020-08-05 14:22:27"
"890","A1890","河南省郑州市","二七区陇海中路58附84","2020-08-05 14:22:27"
"891","A1891","广东省深圳市","福田区华发南路1018号","2020-08-05 14:22:27"
"892","A1892","广东省深圳市","福田区华发南路1118号","2020-08-05 14:22:27"
"893","A1893","广东省深圳市","福田区华发南路118号","2020-08-05 14:22:27"
"894","A1894","广东省深圳市","福田区华发南路2218号","2020-08-05 14:22:27"
"895","A1895","广东省深圳市","福田区深南中路2081号","2020-08-05 14:22:27"
"896","A1896","广东省深圳市","福田区深南中路81号","2020-08-05 14:22:27"
"897","A1897","广东省深圳市","福田区深南中路2074号","2020-08-05 14:22:27"
"898","A1898","广东省深圳市","福田区深南中路2174号","2020-08-05 14:22:27"
"899","A1899","广东省深圳市","福田区深南中路293","2020-08-05 14:22:27"
"900","A1900","广东省深圳市","福田区深南中路1093","2020-08-05 14:22:27"
"901","A1901","广东省深圳市","福田区深南中路2093","2020-08-05 14:22:27"
"902","A1902","广东省深圳市","福田区深南中路3093","2020-08-05 14:22:27"
"903","A1903","广东省深圳市","福田区深南中路2084","2020-08-05 14:22:27"
"904","A1904","广东省深圳市","福田区深南中路2184","2020-08-05 14:22:27"
"905","A1905","广东省深圳市","福田区华强北路2216号","2020-08-05 14:22:27"
"906","A1906","广东省深圳市","福田区华强北路1226号","2020-08-05 14:22:27"
"907","A1907","广东省深圳市","福田区华强北路226号","2020-08-05 14:22:27"
"908","A1908","广东省深圳市","福田区华强北路1015号","2020-08-05 14:22:27"
"909","A1909","广东省深圳市","福田区华强北路1115号","2020-08-05 14:22:27"
"910","A1910","广东省深圳市","福田区深南中路2201号","2020-08-05 14:22:27"
"911","A1911","广东省深圳市","福田区深南中路2101号","2020-08-05 14:22:27"
"912","A1912","广东省深圳市","福田区深南中路3002号","2020-08-05 14:22:27"
"913","A1913","广东省深圳市","福田区深南中路15","2020-08-05 14:22:27"
"914","A1914","广东省深圳市","福田区深南中路215","2020-08-05 14:22:27"
"915","A1915","广东省深圳市","福田区深南中路115","2020-08-05 14:22:27"
"916","A1916","广东省深圳市","福田区深南中路315","2020-08-05 14:22:27"
"917","A1917","广东省深圳市","福田区深南中路515","2020-08-05 14:22:27"
"918","A1918","广东省深圳市","福田区华强北路1001号5-8层","2020-08-05 14:22:27"
"919","A1919","广东省深圳市","福田区深南中路3003号","2020-08-05 14:22:27"
"920","A1920","广东省深圳市","福田区深南中路3103号","2020-08-05 14:22:27"
"921","A1921","广东省深圳市","福田区深南中路3903号","2020-08-05 14:22:27"
"922","A1922","广东省深圳市","福田区深南中路3006","2020-08-05 14:22:27"
"923","A1923","广东省深圳市","福田区深南中路3056","2020-08-05 14:22:27"
"924","A1924","广东省深圳市","福田区深南中路3106","2020-08-05 14:22:27"
"925","A1925","广东省深圳市","福田区深南中路3008-1号负1-负2层","2020-08-05 14:22:27"
"926","A1926","广东省深圳市","福田区深南中路3008-1号负2-负3层","2020-08-05 14:22:27"
"927","A1927","广东省深圳市","福田区深南中路3008-1号负3-负4层","2020-08-05 14:22:27"
"928","A1928","广东省深圳市","福田区深南中路3108-1号负1-负2层","2020-08-05 14:22:27"
"929","A1929","广东省深圳市","福田区深南中路3010号","2020-08-05 14:22:27"
"930","A1930","广东省深圳市","福田区深南中路3012","2020-08-05 14:22:27"
"931","A1931","广东省深圳市","福田区深南中路3014号","2020-08-05 14:22:27"
"932","A1932","广东省深圳市","福田区福虹路23号","2020-08-05 14:22:27"
"933","A1933","广东省深圳市","福田区福虹路123号","2020-08-05 14:22:27"
"934","A1934","广东省深圳市","福田区福虹路223号","2020-08-05 14:22:27"
"935","A1935","广东省深圳市","福田区深南中路3516","2020-08-05 14:22:27"
"936","A1936","广东省深圳市","福田区深南中路3016","2020-08-05 14:22:27"
"937","A1937","广东省深圳市","福田区深南中路3022","2020-08-05 14:22:27"
"938","A1938","广东省深圳市","福田区深南中路3122","2020-08-05 14:22:27"
"939","A1939","广东省深圳市","福田区深南中路3222","2020-08-05 14:22:27"
"940","A1940","广东省深圳市","福田区深南中路3021","2020-08-05 14:22:27"
"941","A1941","广东省深圳市","罗湖区中兴路32号","2020-08-05 14:22:27"
"942","A1942","广东省深圳市","罗湖区中兴路59号","2020-08-05 14:22:27"
"943","A1943","广东省深圳市","罗湖区中兴路57号","2020-08-05 14:22:27"
"944","A1944","广东省深圳市","罗湖区中兴路30号","2020-08-05 14:22:27"
"945","A1945","广东省深圳市","罗湖区中兴路22号","2020-08-05 14:22:27"
"946","A1946","广东省深圳市","罗湖区中兴路10号","2020-08-05 14:22:27"
"947","A1947","广东省深圳市","罗湖区中兴路6号","2020-08-05 14:22:27"
"948","A1948","广东省深圳市","罗湖区中兴路31号","2020-08-05 14:22:27"
"949","A1949","广东省深圳市","罗湖区中兴路194号","2020-08-05 14:22:27"
"950","A1950","广东省深圳市","罗湖区中兴路10","2020-08-05 14:22:27"
"951","A1951","广东省深圳市","罗湖区中兴路8","2020-08-05 14:22:27"
"952","A1952","广东省深圳市","罗湖区中兴路4号","2020-08-05 14:22:27"
"953","A1953","广东省深圳市","罗湖区中兴路14号","2020-08-05 14:22:27"
"954","A1954","广东省深圳市","罗湖区中兴路24号","2020-08-05 14:22:27"
"955","A1955","广东省深圳市","罗湖区中兴路9号","2020-08-05 14:22:27"
"956","A1956","广东省深圳市","罗湖区中兴路19号","2020-08-05 14:22:27"
"957","A1957","广东省深圳市","罗湖区文锦路2号","2020-08-05 14:22:27"
"958","A1958","广东省深圳市","罗湖区文锦路12号","2020-08-05 14:22:27"
"959","A1959","广东省深圳市","罗湖区文锦路22号","2020-08-05 14:22:27"
"960","A1960","广东省深圳市","罗湖区文锦路23号","2020-08-05 14:22:27"
"961","A1961","广东省深圳市","罗湖区中兴路2260号","2020-08-05 14:22:27"
"962","A1962","广东省深圳市","罗湖区中兴路2266号","2020-08-05 14:22:27"
"963","A1963","广东省深圳市","罗湖区中兴路226号","2020-08-05 14:22:27"
"964","A1964","广东省深圳市","罗湖区中兴路1226号","2020-08-05 14:22:27"
"965","A1965","广东省深圳市","罗湖区中兴路2526号","2020-08-05 14:22:27"
"966","A1966","广东省深圳市","罗湖区中兴路2226号","2020-08-05 14:22:27"
"967","A1967","广东省深圳市","罗湖区中兴路3226号","2020-08-05 14:22:27"
"968","A1968","广东省深圳市","罗湖区中兴路4226号","2020-08-05 14:22:27"
"969","A1969","广东省深圳市","罗湖区中兴路5226号","2020-08-05 14:22:27"
"970","A1970","广东省深圳市","罗湖区中兴路6226号","2020-08-05 14:22:27"
"971","A1971","广东省深圳市","罗湖区中兴路7226号","2020-08-05 14:22:27"
"972","A1972","广东省深圳市","罗湖区中兴路8226号","2020-08-05 14:22:27"
"973","A1973","广东省深圳市","罗湖区东门中路2131号","2020-08-05 14:22:27"
"974","A1974","广东省深圳市","罗湖区东门中路2132号","2020-08-05 14:22:27"
"975","A1975","广东省深圳市","罗湖区东门中路2835号","2020-08-05 14:22:27"
"976","A1976","广东省深圳市","罗湖区东门中路2135号","2020-08-05 14:22:27"
"977","A1977","广东省深圳市","罗湖区东门中路2086号-2","2020-08-05 14:22:27"
"978","A1978","广东省深圳市","罗湖区东门中路2086号-1","2020-08-05 14:22:27"
"979","A1979","广东省深圳市","罗湖区东门中路2086号-3","2020-08-05 14:22:27"
"980","A1980","广东省深圳市","罗湖区东门中路2086-4","2020-08-05 14:22:27"
"981","A1981","广东省深圳市","罗湖区东门中路2086-5","2020-08-05 14:22:27"
"982","A1982","广东省深圳市","罗湖区东门中路2086-6","2020-08-05 14:22:27"
"983","A1983","广东省深圳市","罗湖区东门中路2090","2020-08-05 14:22:27"
"984","A1984","广东省深圳市","罗湖区东门中路2094号","2020-08-05 14:22:27"
"985","A1985","广东省深圳市","罗湖区平铺路19号4层","2020-08-05 14:22:27"
"986","A1986","广东省深圳市","罗湖区中兴路239号1105室","2020-08-05 14:22:27"
"987","A1987","广东省深圳市","罗湖区东门中路2102号","2020-08-05 14:22:27"
"988","A1988","福建省厦门市","湖里区兴湖路31号","2020-08-05 14:22:27"
"989","A1989","福建省厦门市","湖里区兴湖路186号","2020-08-05 14:22:27"
"990","A1990","福建省厦门市","湖里区兴湖路286号","2020-08-05 14:22:27"
"991","A1991","福建省厦门市","湖里区兴湖路386号","2020-08-05 14:22:27"
"992","A1992","福建省厦门市","湖里区兴湖路33号","2020-08-05 14:22:27"
"993","A1993","福建省厦门市","湖里区兴湖路133号","2020-08-05 14:22:27"
"994","A1994","福建省厦门市","湖里区兴湖路235号","2020-08-05 14:22:27"
"995","A1995","福建省厦门市","湖里区兴湖路35号","2020-08-05 14:22:27"
"996","A1996","福建省厦门市","湖里区兴湖路135号","2020-08-05 14:22:27"
"997","A1997","福建省厦门市","湖里区兴湖路335号","2020-08-05 14:22:27"
"998","A1998","福建省厦门市","湖里区兴湖路37号","2020-08-05 14:22:27"
"999","A1999","福建省厦门市","湖里区兴湖路137号","2020-08-05 14:22:27"
"1000","A2000","福建省厦门市","湖里区兴湖路237号","2020-08-05 14:22:27"
"1001","A2001","福建省厦门市","湖里区兴湖路39号","2020-08-05 14:22:27"
"1002","A2002","福建省厦门市","湖里区兴湖路139号","2020-08-05 14:22:27"
"1003","A2003","福建省厦门市","湖里区兴湖路239号","2020-08-05 14:22:27"
"1004","A2004","福建省厦门市","湖里区兴湖路339号","2020-08-05 14:22:27"
"1005","A2005","福建省厦门市","湖里区兴湖路43号","2020-08-05 14:22:27"
"1006","A2006","福建省厦门市","湖里区兴湖路143号","2020-08-05 14:22:27"
"1007","A2007","福建省厦门市","湖里区兴湖路243号","2020-08-05 14:22:27"
"1008","A2008","福建省厦门市","湖里区兴湖路343号","2020-08-05 14:22:27"
"1009","A2009","福建省厦门市","湖里区兴湖路443号","2020-08-05 14:22:27"
"1010","A2010","福建省厦门市","湖里区兴湖路41号","2020-08-05 14:22:27"
"1011","A2011","福建省厦门市","湖里区兴湖路141号","2020-08-05 14:22:27"
"1012","A2012","福建省厦门市","湖里区兴湖路241号","2020-08-05 14:22:27"
"1013","A2013","福建省厦门市","湖里区兴湖路566号","2020-08-05 14:22:27"
"1014","A2014","福建省厦门市","湖里区兴湖路578","2020-08-05 14:22:27"
"1015","A2015","福建省厦门市","湖里区兴湖路592","2020-08-05 14:22:27"
"1016","A2016","福建省厦门市","湖里区兴湖路598之1","2020-08-05 14:22:27"
"1017","A2017","福建省厦门市","湖里区兴湖路600","2020-08-05 14:22:27"
"1018","A2018","福建省厦门市","湖里区兴湖路1600","2020-08-05 14:22:27"
"1019","A2019","福建省厦门市","湖里区兴湖路618-620","2020-08-05 14:22:27"
"1020","A2020","福建省厦门市","湖里区兴湖路584","2020-08-05 14:22:27"
"1021","A2021","福建省厦门市","湖里区兴湖路1584","2020-08-05 14:22:27"
"1022","A2022","福建省厦门市","湖里区兴湖路638-640","2020-08-05 14:22:27"
"1023","A2023","福建省厦门市","湖里区兴湖路598","2020-08-05 14:22:27"
"1024","A2024","福建省厦门市","湖里区兴湖路656","2020-08-05 14:22:27"
"1025","A2025","福建省厦门市","湖里区兴湖路662","2020-08-05 14:22:27"
"1026","A2026","福建省厦门市","湖里区兴湖路666","2020-08-05 14:22:27"
"1027","A2027","福建省厦门市","湖里区兴湖路668","2020-08-05 14:22:27"
"1028","A2028","福建省厦门市","湖里区兴湖路676","2020-08-05 14:22:27"
"1029","A2029","福建省厦门市","湖里区兴湖路1676","2020-08-05 14:22:27"
"1030","A2030","福建省厦门市","湖里区兴湖路686","2020-08-05 14:22:27"
"1031","A2031","福建省厦门市","湖里区兴湖路690","2020-08-05 14:22:27"
"1032","A2032","福建省厦门市","湖里区兴湖路702","2020-08-05 14:22:27"
"1033","A2033","福建省厦门市","湖里区兴湖路1702","2020-08-05 14:22:27"
"1034","A2034","福建省厦门市","湖里区兴湖路2702","2020-08-05 14:22:27"
"1035","A2035","辽宁省大连市","沙河口区东北路85号","2020-08-05 14:22:27"
"1036","A2036","辽宁省大连市","沙河口区东北路77号","2020-08-05 14:22:27"
"1037","A2037","辽宁省大连市","沙河口区东北路174号","2020-08-05 14:22:27"
"1038","A2038","辽宁省大连市","沙河口区东北路74号","2020-08-05 14:22:27"
"1039","A2039","辽宁省大连市","沙河口区东北路274号","2020-08-05 14:22:27"
"1040","A2040","辽宁省大连市","沙河口区东北路740号","2020-08-05 14:22:27"
"1041","A2041","辽宁省大连市","沙河口区东北路722号","2020-08-05 14:22:27"
"1042","A2042","辽宁省大连市","沙河口区东北路172号","2020-08-05 14:22:27"
"1043","A2043","辽宁省大连市","沙河口区东北路712号","2020-08-05 14:22:27"
"1044","A2044","辽宁省大连市","沙河口区东北路720号","2020-08-05 14:22:27"
"1045","A2045","辽宁省大连市","沙河口区东北路729号","2020-08-05 14:22:27"
"1046","A2046","辽宁省大连市","沙河口区东北路70号","2020-08-05 14:22:27"
"1047","A2047","辽宁省大连市","沙河口区东北路710号","2020-08-05 14:22:27"
"1048","A2048","辽宁省大连市","沙河口区东北路701号","2020-08-05 14:22:27"
"1049","A2049","辽宁省大连市","沙河口区东北路173号","2020-08-05 14:22:27"
"1050","A2050","辽宁省大连市","沙河口区东北路73号","2020-08-05 14:22:27"
